trial_number,block,n_back_level,sensory_condition,accuracy,reaction_time,participant_id,session
1,1,,,3.0,0.0,4,1
2,1,,,3.0,0.0,4,1
3,1,,,3.0,445.0,4,1
4,1,,,4.0,0.0,4,1
5,1,,,4.0,397.0,4,1
6,1,,,3.0,0.0,4,1
7,1,,,4.0,0.0,4,1
8,1,,,4.0,0.0,4,1
9,1,,,3.0,0.0,4,1
10,1,,,3.0,0.0,4,1
11,1,,,3.0,0.0,4,1
12,1,,,3.0,0.0,4,1
13,1,,,3.0,0.0,4,1
14,1,,,3.0,0.0,4,1
15,1,,,4.0,0.0,4,1
16,1,,,3.0,0.0,4,1
17,1,,,3.0,358.0,4,1
18,1,,,3.0,0.0,4,1
19,1,,,3.0,0.0,4,1
20,1,,,3.0,358.0,4,1
21,1,,,3.0,357.0,4,1
22,1,,,3.0,416.0,4,1
23,2,,,3.0,0.0,4,1
24,2,,,3.0,0.0,4,1
25,2,,,3.0,290.0,4,1
26,2,,,3.0,0.0,4,1
27,2,,,3.0,0.0,4,1
28,2,,,3.0,316.0,4,1
29,2,,,4.0,462.0,4,1
30,2,,,3.0,0.0,4,1
31,2,,,4.0,0.0,4,1
32,2,,,4.0,232.0,4,1
33,2,,,4.0,0.0,4,1
34,2,,,3.0,308.0,4,1
35,2,,,3.0,285.0,4,1
36,2,,,3.0,0.0,4,1
37,2,,,3.0,0.0,4,1
38,2,,,4.0,173.0,4,1
39,2,,,3.0,292.0,4,1
40,2,,,3.0,0.0,4,1
41,2,,,3.0,0.0,4,1
42,2,,,3.0,0.0,4,1
43,2,,,3.0,0.0,4,1
44,2,,,3.0,0.0,4,1
45,3,1.0,no_music,3.0,0.0,4,1
46,3,1.0,no_music,3.0,0.0,4,1
47,3,1.0,no_music,3.0,481.0,4,1
48,3,1.0,no_music,4.0,0.0,4,1
49,3,1.0,no_music,4.0,0.0,4,1
50,3,1.0,no_music,3.0,478.0,4,1
51,3,1.0,no_music,4.0,0.0,4,1
52,3,1.0,no_music,4.0,0.0,4,1
53,3,1.0,no_music,3.0,384.0,4,1
54,3,1.0,no_music,3.0,418.0,4,1
55,3,1.0,no_music,3.0,429.0,4,1
56,3,1.0,no_music,3.0,379.0,4,1
57,3,1.0,no_music,3.0,0.0,4,1
58,3,1.0,no_music,3.0,0.0,4,1
59,3,1.0,no_music,4.0,0.0,4,1
60,3,1.0,no_music,3.0,405.0,4,1
61,3,1.0,no_music,3.0,0.0,4,1
62,3,1.0,no_music,3.0,0.0,4,1
63,3,1.0,no_music,3.0,0.0,4,1
64,3,1.0,no_music,3.0,0.0,4,1
65,3,1.0,no_music,3.0,0.0,4,1
66,3,1.0,no_music,3.0,0.0,4,1
67,4,1.0,,3.0,0.0,4,1
68,4,1.0,,3.0,395.0,4,1
69,4,1.0,,3.0,416.0,4,1
70,4,1.0,,3.0,0.0,4,1
71,4,1.0,,3.0,0.0,4,1
72,4,1.0,,3.0,288.0,4,1
73,4,1.0,,4.0,0.0,4,1
74,4,1.0,,3.0,0.0,4,1
75,4,1.0,,4.0,0.0,4,1
76,4,1.0,,4.0,0.0,4,1
77,4,1.0,,4.0,80.0,4,1
78,4,1.0,,3.0,0.0,4,1
79,4,1.0,,3.0,0.0,4,1
80,4,1.0,,3.0,0.0,4,1
81,4,1.0,,3.0,0.0,4,1
82,4,1.0,,4.0,0.0,4,1
83,4,1.0,,3.0,0.0,4,1
84,4,1.0,,3.0,0.0,4,1
85,4,1.0,,3.0,0.0,4,1
86,4,1.0,,3.0,0.0,4,1
87,4,1.0,,3.0,0.0,4,1
88,4,1.0,,3.0,0.0,4,1
89,5,1.0,,3.0,0.0,4,1
90,5,1.0,,3.0,0.0,4,1
91,5,1.0,,3.0,360.0,4,1
92,5,1.0,,3.0,459.0,4,1
93,5,1.0,,3.0,0.0,4,1
94,5,1.0,,4.0,0.0,4,1
95,5,1.0,,3.0,0.0,4,1
96,5,1.0,,3.0,0.0,4,1
97,5,1.0,,3.0,0.0,4,1
98,5,1.0,,3.0,449.0,4,1
99,5,1.0,,3.0,0.0,4,1
100,5,1.0,,3.0,0.0,4,1
101,5,1.0,,3.0,0.0,4,1
102,5,1.0,,4.0,0.0,4,1
103,5,1.0,,3.0,0.0,4,1
104,5,1.0,,4.0,0.0,4,1
105,5,1.0,,3.0,0.0,4,1
106,5,1.0,,4.0,0.0,4,1
107,5,1.0,,4.0,0.0,4,1
108,5,1.0,,3.0,308.0,4,1
109,5,1.0,,3.0,409.0,4,1
110,5,1.0,,3.0,0.0,4,1
111,6,1.0,,3.0,0.0,4,1
112,6,1.0,,3.0,0.0,4,1
113,6,1.0,,3.0,0.0,4,1
114,6,1.0,,3.0,493.0,4,1
115,6,1.0,,3.0,0.0,4,1
116,6,1.0,,3.0,391.0,4,1
117,6,1.0,,3.0,0.0,4,1
118,6,1.0,,3.0,0.0,4,1
119,6,1.0,,4.0,440.0,4,1
120,6,1.0,,3.0,0.0,4,1
121,6,1.0,,4.0,0.0,4,1
122,6,1.0,,3.0,0.0,4,1
123,6,1.0,,4.0,0.0,4,1
124,6,1.0,,3.0,0.0,4,1
125,6,1.0,,3.0,378.0,4,1
126,6,1.0,,3.0,413.0,4,1
127,6,1.0,,3.0,0.0,4,1
128,6,1.0,,4.0,0.0,4,1
129,6,1.0,,3.0,0.0,4,1
130,6,1.0,,4.0,451.0,4,1
131,6,1.0,,3.0,0.0,4,1
132,6,1.0,,3.0,431.0,4,1
133,7,1.0,,3.0,0.0,4,1
134,7,1.0,,3.0,386.0,4,1
135,7,1.0,,3.0,379.0,4,1
136,7,1.0,,3.0,0.0,4,1
137,7,1.0,,3.0,0.0,4,1
138,7,1.0,,3.0,0.0,4,1
139,7,1.0,,4.0,0.0,4,1
140,7,1.0,,3.0,0.0,4,1
141,7,1.0,,3.0,0.0,4,1
142,7,1.0,,3.0,0.0,4,1
143,7,1.0,,3.0,0.0,4,1
144,7,1.0,,3.0,0.0,4,1
145,7,1.0,,4.0,0.0,4,1
146,7,1.0,,3.0,0.0,4,1
147,7,1.0,,3.0,462.0,4,1
148,7,1.0,,4.0,0.0,4,1
149,7,1.0,,3.0,0.0,4,1
150,7,1.0,,4.0,0.0,4,1
151,7,1.0,,4.0,0.0,4,1
152,7,1.0,,3.0,0.0,4,1
153,7,1.0,,3.0,0.0,4,1
154,7,1.0,,3.0,0.0,4,1
155,8,1.0,,3.0,0.0,4,1
156,8,1.0,,3.0,0.0,4,1
157,8,1.0,,3.0,357.0,4,1
158,8,1.0,,3.0,0.0,4,1
159,8,1.0,,4.0,0.0,4,1
160,8,1.0,,4.0,496.0,4,1
161,8,1.0,,3.0,0.0,4,1
162,8,1.0,,3.0,0.0,4,1
163,8,1.0,,3.0,0.0,4,1
164,8,1.0,,3.0,0.0,4,1
165,8,1.0,,4.0,322.0,4,1
166,8,1.0,,3.0,0.0,4,1
167,8,1.0,,3.0,0.0,4,1
168,8,1.0,,3.0,452.0,4,1
169,8,1.0,,3.0,378.0,4,1
170,8,1.0,,3.0,0.0,4,1
171,8,1.0,,3.0,462.0,4,1
172,8,1.0,,4.0,0.0,4,1
173,8,1.0,,3.0,0.0,4,1
174,8,1.0,,3.0,0.0,4,1
175,8,1.0,,4.0,0.0,4,1
176,8,1.0,,3.0,0.0,4,1
177,9,1.0,,3.0,0.0,4,1
178,9,1.0,,3.0,486.0,4,1
179,9,1.0,,3.0,367.0,4,1
180,9,1.0,,4.0,497.0,4,1
181,9,1.0,,3.0,0.0,4,1
182,9,1.0,,3.0,0.0,4,1
183,9,1.0,,3.0,485.0,4,1
184,9,1.0,,3.0,492.0,4,1
185,9,1.0,,3.0,348.0,4,1
186,9,1.0,,3.0,301.0,4,1
187,9,1.0,,4.0,396.0,4,1
188,9,1.0,,3.0,461.0,4,1
189,9,1.0,,3.0,0.0,4,1
190,9,1.0,,4.0,435.0,4,1
191,9,1.0,,4.0,0.0,4,1
192,9,1.0,,3.0,0.0,4,1
193,9,1.0,,4.0,468.0,4,1
194,9,1.0,,3.0,0.0,4,1
195,9,1.0,,3.0,0.0,4,1
196,9,1.0,,3.0,0.0,4,1
197,9,1.0,,3.0,0.0,4,1
198,9,1.0,,3.0,0.0,4,1
199,10,1.0,,3.0,0.0,4,1
200,10,1.0,,3.0,465.0,4,1
201,10,1.0,,3.0,358.0,4,1
202,10,1.0,,4.0,0.0,4,1
203,10,1.0,,4.0,0.0,4,1
204,10,1.0,,3.0,0.0,4,1
205,10,1.0,,3.0,0.0,4,1
206,10,1.0,,3.0,0.0,4,1
207,10,1.0,,3.0,0.0,4,1
208,10,1.0,,4.0,0.0,4,1
209,10,1.0,,3.0,0.0,4,1
210,10,1.0,,3.0,0.0,4,1
211,10,1.0,,4.0,0.0,4,1
212,10,1.0,,3.0,0.0,4,1
213,10,1.0,,3.0,0.0,4,1
214,10,1.0,,3.0,0.0,4,1
215,10,1.0,,4.0,0.0,4,1
216,10,1.0,,3.0,0.0,4,1
217,10,1.0,,3.0,0.0,4,1
218,10,1.0,,3.0,0.0,4,1
219,10,1.0,,3.0,0.0,4,1
220,10,1.0,,3.0,0.0,4,1
221,11,,,,,4,1
222,12,1.0,,3.0,0.0,4,1
223,12,1.0,,3.0,440.0,4,1
224,12,1.0,,3.0,453.0,4,1
225,12,1.0,,3.0,0.0,4,1
226,12,1.0,,3.0,0.0,4,1
227,12,1.0,,3.0,467.0,4,1
228,12,1.0,,3.0,0.0,4,1
229,12,1.0,,3.0,0.0,4,1
230,12,1.0,,3.0,0.0,4,1
231,12,1.0,,3.0,0.0,4,1
232,12,1.0,,3.0,0.0,4,1
233,12,1.0,,3.0,0.0,4,1
234,12,1.0,,4.0,0.0,4,1
235,12,1.0,,4.0,0.0,4,1
236,12,1.0,,4.0,0.0,4,1
237,12,1.0,,3.0,0.0,4,1
238,12,1.0,,4.0,0.0,4,1
239,12,1.0,,3.0,0.0,4,1
240,12,1.0,,3.0,0.0,4,1
241,12,1.0,,3.0,0.0,4,1
242,12,1.0,,3.0,0.0,4,1
243,12,1.0,,4.0,0.0,4,1
244,13,1.0,,3.0,0.0,4,1
245,13,1.0,,4.0,0.0,4,1
246,13,1.0,,3.0,0.0,4,1
247,13,1.0,,3.0,0.0,4,1
248,13,1.0,,4.0,0.0,4,1
249,13,1.0,,3.0,0.0,4,1
250,13,1.0,,3.0,0.0,4,1
251,13,1.0,,4.0,453.0,4,1
252,13,1.0,,3.0,0.0,4,1
253,13,1.0,,4.0,0.0,4,1
254,13,1.0,,4.0,0.0,4,1
255,13,1.0,,3.0,0.0,4,1
256,13,1.0,,3.0,0.0,4,1
257,13,1.0,,3.0,0.0,4,1
258,13,1.0,,3.0,0.0,4,1
259,13,1.0,,3.0,481.0,4,1
260,13,1.0,,3.0,0.0,4,1
261,13,1.0,,3.0,455.0,4,1
262,13,1.0,,3.0,0.0,4,1
263,13,1.0,,3.0,429.0,4,1
264,13,1.0,,4.0,0.0,4,1
265,13,1.0,,3.0,0.0,4,1
266,14,1.0,,3.0,0.0,4,1
267,14,1.0,,3.0,0.0,4,1
268,14,1.0,,3.0,0.0,4,1
269,14,1.0,,4.0,0.0,4,1
270,14,1.0,,3.0,0.0,4,1
271,14,1.0,,3.0,0.0,4,1
272,14,1.0,,4.0,0.0,4,1
273,14,1.0,,4.0,0.0,4,1
274,14,1.0,,3.0,0.0,4,1
275,14,1.0,,3.0,0.0,4,1
276,14,1.0,,4.0,0.0,4,1
277,14,1.0,,3.0,0.0,4,1
278,14,1.0,,3.0,0.0,4,1
279,14,1.0,,3.0,0.0,4,1
280,14,1.0,,3.0,0.0,4,1
281,14,1.0,,3.0,0.0,4,1
282,14,1.0,,3.0,0.0,4,1
283,14,1.0,,3.0,0.0,4,1
284,14,1.0,,3.0,0.0,4,1
285,14,1.0,,3.0,0.0,4,1
286,14,1.0,,4.0,468.0,4,1
287,14,1.0,,3.0,0.0,4,1
288,15,1.0,,3.0,0.0,4,1
289,15,1.0,,3.0,302.0,4,1
290,15,1.0,,3.0,358.0,4,1
291,15,1.0,,3.0,0.0,4,1
292,15,1.0,,3.0,0.0,4,1
293,15,1.0,,3.0,0.0,4,1
294,15,1.0,,3.0,0.0,4,1
295,15,1.0,,4.0,0.0,4,1
296,15,1.0,,4.0,0.0,4,1
297,15,1.0,,3.0,0.0,4,1
298,15,1.0,,4.0,0.0,4,1
299,15,1.0,,3.0,0.0,4,1
300,15,1.0,,3.0,0.0,4,1
301,15,1.0,,3.0,87.0,4,1
302,15,1.0,,3.0,0.0,4,1
303,15,1.0,,3.0,0.0,4,1
304,15,1.0,,4.0,119.0,4,1
305,15,1.0,,3.0,0.0,4,1
306,15,1.0,,4.0,0.0,4,1
307,15,1.0,,3.0,0.0,4,1
308,15,1.0,,3.0,0.0,4,1
309,15,1.0,,3.0,0.0,4,1
310,16,1.0,,3.0,0.0,4,1
311,16,1.0,,3.0,365.0,4,1
312,16,1.0,,3.0,336.0,4,1
313,16,1.0,,4.0,0.0,4,1
314,16,1.0,,4.0,0.0,4,1
315,16,1.0,,3.0,0.0,4,1
316,16,1.0,,3.0,0.0,4,1
317,16,1.0,,3.0,0.0,4,1
318,16,1.0,,3.0,0.0,4,1
319,16,1.0,,3.0,0.0,4,1
320,16,1.0,,3.0,0.0,4,1
321,16,1.0,,3.0,0.0,4,1
322,16,1.0,,3.0,0.0,4,1
323,16,1.0,,4.0,0.0,4,1
324,16,1.0,,4.0,0.0,4,1
325,16,1.0,,3.0,0.0,4,1
326,16,1.0,,3.0,0.0,4,1
327,16,1.0,,3.0,0.0,4,1
328,16,1.0,,4.0,0.0,4,1
329,16,1.0,,3.0,0.0,4,1
330,16,1.0,,3.0,0.0,4,1
331,16,1.0,,3.0,0.0,4,1
332,17,1.0,,3.0,0.0,4,1
333,17,1.0,,3.0,0.0,4,1
334,17,1.0,,3.0,305.0,4,1
335,17,1.0,,3.0,0.0,4,1
336,17,1.0,,4.0,411.0,4,1
337,17,1.0,,4.0,0.0,4,1
338,17,1.0,,3.0,0.0,4,1
339,17,1.0,,3.0,0.0,4,1
340,17,1.0,,3.0,431.0,4,1
341,17,1.0,,4.0,0.0,4,1
342,17,1.0,,3.0,0.0,4,1
343,17,1.0,,3.0,0.0,4,1
344,17,1.0,,3.0,0.0,4,1
345,17,1.0,,3.0,0.0,4,1
346,17,1.0,,3.0,0.0,4,1
347,17,1.0,,3.0,464.0,4,1
348,17,1.0,,4.0,0.0,4,1
349,17,1.0,,3.0,411.0,4,1
350,17,1.0,,3.0,388.0,4,1
351,17,1.0,,3.0,0.0,4,1
352,17,1.0,,3.0,0.0,4,1
353,17,1.0,,4.0,0.0,4,1
354,18,1.0,,3.0,0.0,4,1
355,18,1.0,,3.0,413.0,4,1
356,18,1.0,,3.0,449.0,4,1
357,18,1.0,,3.0,0.0,4,1
358,18,1.0,,3.0,0.0,4,1
359,18,1.0,,3.0,0.0,4,1
360,18,1.0,,3.0,0.0,4,1
361,18,1.0,,3.0,0.0,4,1
362,18,1.0,,3.0,0.0,4,1
363,18,1.0,,4.0,0.0,4,1
364,18,1.0,,4.0,0.0,4,1
365,18,1.0,,3.0,0.0,4,1
366,18,1.0,,3.0,0.0,4,1
367,18,1.0,,4.0,0.0,4,1
368,18,1.0,,3.0,0.0,4,1
369,18,1.0,,4.0,0.0,4,1
370,18,1.0,,3.0,0.0,4,1
371,18,1.0,,3.0,0.0,4,1
372,18,1.0,,3.0,0.0,4,1
373,18,1.0,,3.0,0.0,4,1
374,18,1.0,,4.0,0.0,4,1
375,18,1.0,,3.0,0.0,4,1
376,19,1.0,,3.0,0.0,4,1
377,19,1.0,,3.0,0.0,4,1
378,19,1.0,,3.0,0.0,4,1
379,19,1.0,,4.0,0.0,4,1
380,19,1.0,,3.0,0.0,4,1
381,19,1.0,,3.0,0.0,4,1
382,19,1.0,,4.0,419.0,4,1
383,19,1.0,,4.0,443.0,4,1
384,19,1.0,,3.0,0.0,4,1
385,19,1.0,,3.0,0.0,4,1
386,19,1.0,,4.0,464.0,4,1
387,19,1.0,,3.0,0.0,4,1
388,19,1.0,,3.0,0.0,4,1
389,19,1.0,,3.0,0.0,4,1
390,19,1.0,,3.0,487.0,4,1
391,19,1.0,,3.0,0.0,4,1
392,19,1.0,,3.0,0.0,4,1
393,19,1.0,,3.0,436.0,4,1
394,19,1.0,,3.0,439.0,4,1
395,19,1.0,,3.0,449.0,4,1
396,19,1.0,,4.0,0.0,4,1
397,19,1.0,,3.0,0.0,4,1
398,20,2.0,relax_music,3.0,0.0,4,1
399,20,2.0,relax_music,3.0,0.0,4,1
400,20,2.0,relax_music,3.0,0.0,4,1
401,20,2.0,relax_music,4.0,27.0,4,1
402,20,2.0,relax_music,4.0,0.0,4,1
403,20,2.0,relax_music,3.0,0.0,4,1
404,20,2.0,relax_music,4.0,0.0,4,1
405,20,2.0,relax_music,4.0,265.0,4,1
406,20,2.0,relax_music,3.0,0.0,4,1
407,20,2.0,relax_music,3.0,0.0,4,1
408,20,2.0,relax_music,3.0,0.0,4,1
409,20,2.0,relax_music,3.0,0.0,4,1
410,20,2.0,relax_music,3.0,0.0,4,1
411,20,2.0,relax_music,3.0,0.0,4,1
412,20,2.0,relax_music,4.0,0.0,4,1
413,20,2.0,relax_music,3.0,0.0,4,1
414,20,2.0,relax_music,3.0,0.0,4,1
415,20,2.0,relax_music,3.0,164.0,4,1
416,20,2.0,relax_music,3.0,0.0,4,1
417,20,2.0,relax_music,3.0,0.0,4,1
418,20,2.0,relax_music,3.0,0.0,4,1
419,20,2.0,relax_music,3.0,0.0,4,1
420,21,2.0,,3.0,0.0,4,1
421,21,2.0,,3.0,425.0,4,1
422,21,2.0,,3.0,306.0,4,1
423,21,2.0,,3.0,0.0,4,1
424,21,2.0,,3.0,0.0,4,1
425,21,2.0,,3.0,0.0,4,1
426,21,2.0,,4.0,0.0,4,1
427,21,2.0,,3.0,0.0,4,1
428,21,2.0,,4.0,0.0,4,1
429,21,2.0,,4.0,0.0,4,1
430,21,2.0,,4.0,0.0,4,1
431,21,2.0,,3.0,0.0,4,1
432,21,2.0,,3.0,0.0,4,1
433,21,2.0,,3.0,0.0,4,1
434,21,2.0,,3.0,0.0,4,1
435,21,2.0,,4.0,425.0,4,1
436,21,2.0,,3.0,0.0,4,1
437,21,2.0,,3.0,0.0,4,1
438,21,2.0,,3.0,486.0,4,1
439,21,2.0,,3.0,498.0,4,1
440,21,2.0,,3.0,0.0,4,1
441,21,2.0,,3.0,0.0,4,1
442,22,2.0,,3.0,0.0,4,1
443,22,2.0,,3.0,0.0,4,1
444,22,2.0,,3.0,221.0,4,1
445,22,2.0,,3.0,0.0,4,1
446,22,2.0,,3.0,0.0,4,1
447,22,2.0,,4.0,497.0,4,1
448,22,2.0,,3.0,330.0,4,1
449,22,2.0,,3.0,237.0,4,1
450,22,2.0,,3.0,0.0,4,1
451,22,2.0,,3.0,287.0,4,1
452,22,2.0,,3.0,373.0,4,1
453,22,2.0,,3.0,423.0,4,1
454,22,2.0,,3.0,0.0,4,1
455,22,2.0,,4.0,441.0,4,1
456,22,2.0,,3.0,0.0,4,1
457,22,2.0,,4.0,0.0,4,1
458,22,2.0,,3.0,480.0,4,1
459,22,2.0,,4.0,298.0,4,1
460,22,2.0,,4.0,0.0,4,1
461,22,2.0,,3.0,166.0,4,1
462,22,2.0,,3.0,0.0,4,1
463,22,2.0,,3.0,184.0,4,1
464,23,2.0,,3.0,0.0,4,1
465,23,2.0,,3.0,478.0,4,1
466,23,2.0,,3.0,412.0,4,1
467,23,2.0,,3.0,0.0,4,1
468,23,2.0,,3.0,353.0,4,1
469,23,2.0,,3.0,301.0,4,1
470,23,2.0,,3.0,410.0,4,1
471,23,2.0,,3.0,0.0,4,1
472,23,2.0,,4.0,0.0,4,1
473,23,2.0,,3.0,426.0,4,1
474,23,2.0,,4.0,0.0,4,1
475,23,2.0,,3.0,0.0,4,1
476,23,2.0,,4.0,414.0,4,1
477,23,2.0,,3.0,0.0,4,1
478,23,2.0,,3.0,0.0,4,1
479,23,2.0,,3.0,0.0,4,1
480,23,2.0,,3.0,413.0,4,1
481,23,2.0,,4.0,0.0,4,1
482,23,2.0,,3.0,498.0,4,1
483,23,2.0,,4.0,0.0,4,1
484,23,2.0,,3.0,462.0,4,1
485,23,2.0,,3.0,0.0,4,1
486,24,2.0,,3.0,0.0,4,1
487,24,2.0,,3.0,294.0,4,1
488,24,2.0,,3.0,0.0,4,1
489,24,2.0,,3.0,0.0,4,1
490,24,2.0,,3.0,0.0,4,1
491,24,2.0,,3.0,0.0,4,1
492,24,2.0,,4.0,0.0,4,1
493,24,2.0,,3.0,0.0,4,1
494,24,2.0,,3.0,0.0,4,1
