trial_number,block,n_back_level,sensory_condition,accuracy,reaction_time,participant_id,session
495,24,2.0,,3.0,0.0,4,1
496,24,2.0,,3.0,0.0,4,1
497,24,2.0,,3.0,0.0,4,1
498,24,2.0,,4.0,0.0,4,1
499,24,2.0,,3.0,0.0,4,1
500,24,2.0,,3.0,0.0,4,1
501,24,2.0,,4.0,0.0,4,1
502,24,2.0,,3.0,451.0,4,1
503,24,2.0,,4.0,0.0,4,1
504,24,2.0,,4.0,0.0,4,1
505,24,2.0,,3.0,0.0,4,1
506,24,2.0,,3.0,0.0,4,1
507,24,2.0,,3.0,0.0,4,1
508,25,2.0,,3.0,0.0,4,1
509,25,2.0,,3.0,0.0,4,1
510,25,2.0,,3.0,256.0,4,1
511,25,2.0,,3.0,482.0,4,1
512,25,2.0,,4.0,0.0,4,1
513,25,2.0,,4.0,0.0,4,1
514,25,2.0,,3.0,0.0,4,1
515,25,2.0,,3.0,0.0,4,1
516,25,2.0,,3.0,0.0,4,1
517,25,2.0,,3.0,0.0,4,1
518,25,2.0,,4.0,0.0,4,1
519,25,2.0,,3.0,0.0,4,1
520,25,2.0,,3.0,0.0,4,1
521,25,2.0,,3.0,444.0,4,1
522,25,2.0,,3.0,0.0,4,1
523,25,2.0,,3.0,0.0,4,1
524,25,2.0,,3.0,491.0,4,1
525,25,2.0,,4.0,0.0,4,1
526,25,2.0,,3.0,0.0,4,1
527,25,2.0,,3.0,0.0,4,1
528,25,2.0,,4.0,0.0,4,1
529,25,2.0,,3.0,0.0,4,1
530,26,2.0,,3.0,0.0,4,1
531,26,2.0,,3.0,0.0,4,1
532,26,2.0,,3.0,0.0,4,1
533,26,2.0,,4.0,305.0,4,1
534,26,2.0,,3.0,0.0,4,1
535,26,2.0,,3.0,0.0,4,1
536,26,2.0,,3.0,488.0,4,1
537,26,2.0,,3.0,0.0,4,1
538,26,2.0,,3.0,0.0,4,1
539,26,2.0,,3.0,0.0,4,1
540,26,2.0,,4.0,438.0,4,1
541,26,2.0,,3.0,0.0,4,1
542,26,2.0,,3.0,0.0,4,1
543,26,2.0,,4.0,0.0,4,1
544,26,2.0,,4.0,0.0,4,1
545,26,2.0,,3.0,493.0,4,1
546,26,2.0,,4.0,0.0,4,1
547,26,2.0,,3.0,0.0,4,1
548,26,2.0,,3.0,0.0,4,1
549,26,2.0,,3.0,0.0,4,1
550,26,2.0,,3.0,0.0,4,1
551,26,2.0,,3.0,0.0,4,1
552,27,2.0,,3.0,0.0,4,1
553,27,2.0,,3.0,258.0,4,1
554,27,2.0,,3.0,452.0,4,1
555,27,2.0,,4.0,0.0,4,1
556,27,2.0,,4.0,0.0,4,1
557,27,2.0,,3.0,0.0,4,1
558,27,2.0,,3.0,0.0,4,1
559,27,2.0,,3.0,0.0,4,1
560,27,2.0,,3.0,0.0,4,1
561,27,2.0,,4.0,0.0,4,1
562,27,2.0,,3.0,0.0,4,1
563,27,2.0,,3.0,0.0,4,1
564,27,2.0,,4.0,0.0,4,1
565,27,2.0,,3.0,0.0,4,1
566,27,2.0,,3.0,0.0,4,1
567,27,2.0,,3.0,0.0,4,1
568,27,2.0,,4.0,0.0,4,1
569,27,2.0,,3.0,0.0,4,1
570,27,2.0,,3.0,0.0,4,1
571,27,2.0,,3.0,0.0,4,1
572,27,2.0,,3.0,0.0,4,1
573,27,2.0,,3.0,467.0,4,1
574,28,,,,,4,1
575,29,2.0,,3.0,0.0,4,1
576,29,2.0,,3.0,419.0,4,1
577,29,2.0,,3.0,429.0,4,1
578,29,2.0,,3.0,0.0,4,1
579,29,2.0,,3.0,0.0,4,1
580,29,2.0,,3.0,0.0,4,1
581,29,2.0,,3.0,0.0,4,1
582,29,2.0,,3.0,0.0,4,1
583,29,2.0,,3.0,0.0,4,1
584,29,2.0,,3.0,0.0,4,1
585,29,2.0,,3.0,0.0,4,1
586,29,2.0,,3.0,0.0,4,1
587,29,2.0,,4.0,0.0,4,1
588,29,2.0,,4.0,0.0,4,1
589,29,2.0,,4.0,0.0,4,1
590,29,2.0,,3.0,0.0,4,1
591,29,2.0,,4.0,0.0,4,1
592,29,2.0,,3.0,0.0,4,1
593,29,2.0,,3.0,0.0,4,1
594,29,2.0,,3.0,0.0,4,1
595,29,2.0,,3.0,0.0,4,1
596,29,2.0,,4.0,0.0,4,1
597,30,2.0,,3.0,0.0,4,1
598,30,2.0,,4.0,403.0,4,1
599,30,2.0,,3.0,0.0,4,1
600,30,2.0,,3.0,0.0,4,1
601,30,2.0,,4.0,0.0,4,1
602,30,2.0,,3.0,0.0,4,1
603,30,2.0,,3.0,0.0,4,1
604,30,2.0,,4.0,0.0,4,1
605,30,2.0,,3.0,0.0,4,1
606,30,2.0,,4.0,475.0,4,1
607,30,2.0,,4.0,0.0,4,1
608,30,2.0,,3.0,0.0,4,1
609,30,2.0,,3.0,0.0,4,1
610,30,2.0,,3.0,0.0,4,1
611,30,2.0,,3.0,442.0,4,1
612,30,2.0,,3.0,0.0,4,1
613,30,2.0,,3.0,0.0,4,1
614,30,2.0,,3.0,0.0,4,1
615,30,2.0,,3.0,0.0,4,1
616,30,2.0,,3.0,0.0,4,1
617,30,2.0,,4.0,0.0,4,1
618,30,2.0,,3.0,471.0,4,1
619,31,2.0,,3.0,0.0,4,1
620,31,2.0,,3.0,0.0,4,1
621,31,2.0,,3.0,462.0,4,1
622,31,2.0,,4.0,462.0,4,1
623,31,2.0,,3.0,0.0,4,1
624,31,2.0,,3.0,0.0,4,1
625,31,2.0,,4.0,0.0,4,1
626,31,2.0,,4.0,0.0,4,1
627,31,2.0,,3.0,458.0,4,1
628,31,2.0,,3.0,0.0,4,1
629,31,2.0,,4.0,0.0,4,1
630,31,2.0,,3.0,0.0,4,1
631,31,2.0,,3.0,0.0,4,1
632,31,2.0,,3.0,0.0,4,1
633,31,2.0,,3.0,0.0,4,1
634,31,2.0,,3.0,0.0,4,1
635,31,2.0,,3.0,0.0,4,1
636,31,2.0,,3.0,0.0,4,1
637,31,2.0,,3.0,0.0,4,1
638,31,2.0,,3.0,0.0,4,1
639,31,2.0,,4.0,0.0,4,1
640,31,2.0,,3.0,0.0,4,1
641,32,2.0,,3.0,0.0,4,1
642,32,2.0,,3.0,369.0,4,1
643,32,2.0,,3.0,330.0,4,1
644,32,2.0,,3.0,0.0,4,1
645,32,2.0,,3.0,0.0,4,1
646,32,2.0,,3.0,0.0,4,1
647,32,2.0,,3.0,0.0,4,1
648,32,2.0,,4.0,0.0,4,1
649,32,2.0,,4.0,0.0,4,1
650,32,2.0,,3.0,0.0,4,1
651,32,2.0,,4.0,0.0,4,1
652,32,2.0,,3.0,0.0,4,1
653,32,2.0,,3.0,0.0,4,1
654,32,2.0,,3.0,0.0,4,1
655,32,2.0,,3.0,0.0,4,1
656,32,2.0,,3.0,0.0,4,1
657,32,2.0,,4.0,0.0,4,1
658,32,2.0,,3.0,0.0,4,1
659,32,2.0,,4.0,0.0,4,1
660,32,2.0,,3.0,0.0,4,1
661,32,2.0,,3.0,0.0,4,1
662,32,2.0,,3.0,0.0,4,1
663,33,2.0,,3.0,0.0,4,1
664,33,2.0,,3.0,375.0,4,1
665,33,2.0,,3.0,376.0,4,1
666,33,2.0,,4.0,0.0,4,1
667,33,2.0,,4.0,0.0,4,1
668,33,2.0,,3.0,0.0,4,1
669,33,2.0,,3.0,0.0,4,1
670,33,2.0,,3.0,0.0,4,1
671,33,2.0,,3.0,0.0,4,1
672,33,2.0,,3.0,0.0,4,1
673,33,2.0,,3.0,0.0,4,1
674,33,2.0,,3.0,0.0,4,1
675,33,2.0,,3.0,0.0,4,1
676,33,2.0,,4.0,0.0,4,1
677,33,2.0,,4.0,0.0,4,1
678,33,2.0,,3.0,0.0,4,1
679,33,2.0,,3.0,0.0,4,1
680,33,2.0,,3.0,2.0,4,1
681,33,2.0,,4.0,0.0,4,1
682,33,2.0,,3.0,0.0,4,1
683,33,2.0,,3.0,0.0,4,1
684,33,2.0,,3.0,0.0,4,1
685,34,2.0,,3.0,0.0,4,1
686,34,2.0,,3.0,411.0,4,1
687,34,2.0,,3.0,498.0,4,1
688,34,2.0,,3.0,0.0,4,1
689,34,2.0,,4.0,0.0,4,1
690,34,2.0,,4.0,0.0,4,1
691,34,2.0,,3.0,0.0,4,1
692,34,2.0,,3.0,0.0,4,1
693,34,2.0,,3.0,0.0,4,1
694,34,2.0,,4.0,393.0,4,1
695,34,2.0,,3.0,0.0,4,1
696,34,2.0,,3.0,0.0,4,1
697,34,2.0,,3.0,482.0,4,1
698,34,2.0,,3.0,0.0,4,1
699,34,2.0,,3.0,0.0,4,1
700,34,2.0,,3.0,0.0,4,1
701,34,2.0,,4.0,0.0,4,1
702,34,2.0,,3.0,0.0,4,1
703,34,2.0,,3.0,0.0,4,1
704,34,2.0,,3.0,0.0,4,1
705,34,2.0,,3.0,0.0,4,1
706,34,2.0,,4.0,478.0,4,1
707,35,2.0,,3.0,0.0,4,1
708,35,2.0,,3.0,338.0,4,1
709,35,2.0,,3.0,428.0,4,1
710,35,2.0,,3.0,0.0,4,1
711,35,2.0,,3.0,0.0,4,1
712,35,2.0,,3.0,0.0,4,1
713,35,2.0,,3.0,0.0,4,1
714,35,2.0,,3.0,0.0,4,1
715,35,2.0,,3.0,0.0,4,1
716,35,2.0,,4.0,0.0,4,1
717,35,2.0,,4.0,0.0,4,1
718,35,2.0,,3.0,0.0,4,1
719,35,2.0,,3.0,0.0,4,1
720,35,2.0,,4.0,0.0,4,1
721,35,2.0,,3.0,0.0,4,1
722,35,2.0,,4.0,0.0,4,1
723,35,2.0,,3.0,0.0,4,1
724,35,2.0,,3.0,0.0,4,1
725,35,2.0,,3.0,0.0,4,1
726,35,2.0,,3.0,0.0,4,1
727,35,2.0,,4.0,0.0,4,1
728,35,2.0,,3.0,0.0,4,1
729,36,2.0,,3.0,0.0,4,1
730,36,2.0,,3.0,0.0,4,1
731,36,2.0,,3.0,0.0,4,1
732,36,2.0,,4.0,0.0,4,1
733,36,2.0,,3.0,0.0,4,1
734,36,2.0,,3.0,0.0,4,1
735,36,2.0,,4.0,0.0,4,1
736,36,2.0,,4.0,0.0,4,1
737,36,2.0,,3.0,0.0,4,1
738,36,2.0,,3.0,0.0,4,1
739,36,2.0,,4.0,0.0,4,1
740,36,2.0,,3.0,0.0,4,1
741,36,2.0,,3.0,0.0,4,1
742,36,2.0,,3.0,0.0,4,1
743,36,2.0,,3.0,0.0,4,1
744,36,2.0,,3.0,0.0,4,1
745,36,2.0,,3.0,0.0,4,1
746,36,2.0,,3.0,0.0,4,1
747,36,2.0,,3.0,0.0,4,1
748,36,2.0,,3.0,0.0,4,1
749,36,2.0,,4.0,0.0,4,1
750,36,2.0,,3.0,0.0,4,1
751,37,3.0,stress_music,3.0,0.0,4,1
752,37,3.0,stress_music,3.0,0.0,4,1
753,37,3.0,stress_music,3.0,395.0,4,1
754,37,3.0,stress_music,3.0,0.0,4,1
755,37,3.0,stress_music,3.0,0.0,4,1
756,37,3.0,stress_music,4.0,0.0,4,1
757,37,3.0,stress_music,3.0,475.0,4,1
758,37,3.0,stress_music,3.0,0.0,4,1
759,37,3.0,stress_music,3.0,0.0,4,1
760,37,3.0,stress_music,4.0,0.0,4,1
761,37,3.0,stress_music,4.0,0.0,4,1
762,37,3.0,stress_music,3.0,0.0,4,1
763,37,3.0,stress_music,3.0,0.0,4,1
764,37,3.0,stress_music,4.0,428.0,4,1
765,37,3.0,stress_music,4.0,0.0,4,1
766,37,3.0,stress_music,3.0,0.0,4,1
767,37,3.0,stress_music,3.0,0.0,4,1
768,37,3.0,stress_music,3.0,0.0,4,1
769,37,3.0,stress_music,3.0,0.0,4,1
770,37,3.0,stress_music,3.0,0.0,4,1
771,37,3.0,stress_music,3.0,488.0,4,1
772,37,3.0,stress_music,3.0,499.0,4,1
773,38,3.0,,3.0,0.0,4,1
774,38,3.0,,3.0,303.0,4,1
775,38,3.0,,3.0,0.0,4,1
776,38,3.0,,3.0,0.0,4,1
777,38,3.0,,3.0,0.0,4,1
778,38,3.0,,3.0,0.0,4,1
779,38,3.0,,3.0,0.0,4,1
780,38,3.0,,3.0,0.0,4,1
781,38,3.0,,3.0,0.0,4,1
782,38,3.0,,3.0,0.0,4,1
783,38,3.0,,3.0,0.0,4,1
784,38,3.0,,3.0,0.0,4,1
785,38,3.0,,4.0,0.0,4,1
786,38,3.0,,4.0,0.0,4,1
787,38,3.0,,3.0,0.0,4,1
788,38,3.0,,3.0,0.0,4,1
789,38,3.0,,3.0,0.0,4,1
790,38,3.0,,3.0,0.0,4,1
791,38,3.0,,3.0,0.0,4,1
792,38,3.0,,4.0,0.0,4,1
793,38,3.0,,4.0,0.0,4,1
794,38,3.0,,4.0,0.0,4,1
795,39,3.0,,3.0,0.0,4,1
796,39,3.0,,3.0,439.0,4,1
797,39,3.0,,3.0,451.0,4,1
798,39,3.0,,4.0,0.0,4,1
799,39,3.0,,4.0,0.0,4,1
800,39,3.0,,4.0,0.0,4,1
801,39,3.0,,4.0,0.0,4,1
802,39,3.0,,3.0,0.0,4,1
803,39,3.0,,3.0,0.0,4,1
804,39,3.0,,3.0,0.0,4,1
805,39,3.0,,3.0,474.0,4,1
806,39,3.0,,3.0,0.0,4,1
807,39,3.0,,3.0,0.0,4,1
808,39,3.0,,3.0,0.0,4,1
809,39,3.0,,3.0,361.0,4,1
810,39,3.0,,3.0,0.0,4,1
811,39,3.0,,4.0,0.0,4,1
812,39,3.0,,3.0,466.0,4,1
813,39,3.0,,3.0,0.0,4,1
814,39,3.0,,3.0,0.0,4,1
815,39,3.0,,3.0,0.0,4,1
816,39,3.0,,3.0,465.0,4,1
817,40,3.0,,3.0,0.0,4,1
818,40,3.0,,3.0,357.0,4,1
819,40,3.0,,3.0,379.0,4,1
820,40,3.0,,3.0,491.0,4,1
821,40,3.0,,4.0,0.0,4,1
822,40,3.0,,3.0,0.0,4,1
823,40,3.0,,3.0,0.0,4,1
824,40,3.0,,3.0,0.0,4,1
825,40,3.0,,3.0,0.0,4,1
826,40,3.0,,3.0,0.0,4,1
827,40,3.0,,4.0,0.0,4,1
828,40,3.0,,3.0,0.0,4,1
829,40,3.0,,3.0,0.0,4,1
830,40,3.0,,3.0,0.0,4,1
831,40,3.0,,3.0,0.0,4,1
832,40,3.0,,3.0,0.0,4,1
833,40,3.0,,3.0,0.0,4,1
834,40,3.0,,4.0,0.0,4,1
835,40,3.0,,3.0,0.0,4,1
836,40,3.0,,4.0,0.0,4,1
837,40,3.0,,4.0,0.0,4,1
838,40,3.0,,3.0,0.0,4,1
839,41,3.0,,3.0,0.0,4,1
840,41,3.0,,4.0,0.0,4,1
841,41,3.0,,3.0,0.0,4,1
842,41,3.0,,3.0,0.0,4,1
843,41,3.0,,3.0,0.0,4,1
844,41,3.0,,3.0,449.0,4,1
845,41,3.0,,3.0,0.0,4,1
846,41,3.0,,3.0,461.0,4,1
847,41,3.0,,4.0,361.0,4,1
848,41,3.0,,4.0,0.0,4,1
849,41,3.0,,3.0,0.0,4,1
850,41,3.0,,3.0,0.0,4,1
851,41,3.0,,3.0,0.0,4,1
852,41,3.0,,4.0,397.0,4,1
853,41,3.0,,3.0,428.0,4,1
854,41,3.0,,4.0,0.0,4,1
855,41,3.0,,3.0,0.0,4,1
856,41,3.0,,3.0,0.0,4,1
857,41,3.0,,3.0,0.0,4,1
858,41,3.0,,3.0,0.0,4,1
859,41,3.0,,3.0,459.0,4,1
860,41,3.0,,3.0,471.0,4,1
861,42,3.0,,3.0,0.0,4,1
862,42,3.0,,3.0,0.0,4,1
863,42,3.0,,3.0,0.0,4,1
864,42,3.0,,3.0,0.0,4,1
865,42,3.0,,3.0,0.0,4,1
866,42,3.0,,3.0,0.0,4,1
867,42,3.0,,3.0,61.0,4,1
868,42,3.0,,4.0,0.0,4,1
869,42,3.0,,4.0,0.0,4,1
870,42,3.0,,3.0,0.0,4,1
871,42,3.0,,3.0,0.0,4,1
872,42,3.0,,3.0,0.0,4,1
873,42,3.0,,4.0,0.0,4,1
874,42,3.0,,4.0,0.0,4,1
875,42,3.0,,3.0,0.0,4,1
876,42,3.0,,3.0,0.0,4,1
877,42,3.0,,3.0,0.0,4,1
878,42,3.0,,4.0,0.0,4,1
879,42,3.0,,3.0,0.0,4,1
880,42,3.0,,3.0,0.0,4,1
881,42,3.0,,3.0,0.0,4,1
882,42,3.0,,3.0,0.0,4,1
883,43,3.0,,3.0,0.0,4,1
884,43,3.0,,3.0,484.0,4,1
885,43,3.0,,3.0,0.0,4,1
886,43,3.0,,3.0,425.0,4,1
887,43,3.0,,3.0,475.0,4,1
888,43,3.0,,3.0,443.0,4,1
889,43,3.0,,3.0,0.0,4,1
890,43,3.0,,4.0,0.0,4,1
891,43,3.0,,3.0,388.0,4,1
892,43,3.0,,3.0,438.0,4,1
893,43,3.0,,4.0,0.0,4,1
894,43,3.0,,4.0,487.0,4,1
895,43,3.0,,3.0,0.0,4,1
896,43,3.0,,3.0,0.0,4,1
897,43,3.0,,4.0,389.0,4,1
898,43,3.0,,3.0,421.0,4,1
899,43,3.0,,3.0,0.0,4,1
900,43,3.0,,3.0,0.0,4,1
901,43,3.0,,3.0,0.0,4,1
902,43,3.0,,3.0,0.0,4,1
903,43,3.0,,4.0,0.0,4,1
904,43,3.0,,3.0,0.0,4,1
905,44,3.0,,3.0,0.0,4,1
906,44,3.0,,3.0,0.0,4,1
907,44,3.0,,3.0,0.0,4,1
908,44,3.0,,3.0,0.0,4,1
909,44,3.0,,3.0,0.0,4,1
910,44,3.0,,3.0,0.0,4,1
911,44,3.0,,3.0,0.0,4,1
912,44,3.0,,3.0,0.0,4,1
913,44,3.0,,3.0,0.0,4,1
914,44,3.0,,4.0,0.0,4,1
915,44,3.0,,4.0,0.0,4,1
916,44,3.0,,3.0,0.0,4,1
917,44,3.0,,3.0,0.0,4,1
918,44,3.0,,3.0,0.0,4,1
919,44,3.0,,4.0,0.0,4,1
920,44,3.0,,3.0,0.0,4,1
921,44,3.0,,3.0,0.0,4,1
922,44,3.0,,4.0,0.0,4,1
923,44,3.0,,3.0,0.0,4,1
924,44,3.0,,3.0,0.0,4,1
925,44,3.0,,3.0,0.0,4,1
926,44,3.0,,4.0,0.0,4,1
927,45,,,,,4,1
928,46,3.0,,3.0,0.0,4,1
929,46,3.0,,4.0,0.0,4,1
930,46,3.0,,3.0,0.0,4,1
931,46,3.0,,3.0,0.0,4,1
932,46,3.0,,3.0,0.0,4,1
933,46,3.0,,4.0,0.0,4,1
934,46,3.0,,3.0,0.0,4,1
935,46,3.0,,4.0,392.0,4,1
936,46,3.0,,3.0,440.0,4,1
937,46,3.0,,3.0,475.0,4,1
938,46,3.0,,3.0,465.0,4,1
939,46,3.0,,3.0,0.0,4,1
940,46,3.0,,3.0,430.0,4,1
941,46,3.0,,3.0,444.0,4,1
942,46,3.0,,4.0,306.0,4,1
943,46,3.0,,4.0,0.0,4,1
944,46,3.0,,3.0,0.0,4,1
945,46,3.0,,3.0,0.0,4,1
946,46,3.0,,3.0,435.0,4,1
947,46,3.0,,3.0,0.0,4,1
948,46,3.0,,3.0,0.0,4,1
949,46,3.0,,3.0,426.0,4,1
950,47,3.0,,3.0,0.0,4,1
951,47,3.0,,3.0,337.0,4,1
952,47,3.0,,3.0,366.0,4,1
953,47,3.0,,3.0,495.0,4,1
954,47,3.0,,3.0,418.0,4,1
955,47,3.0,,4.0,0.0,4,1
956,47,3.0,,3.0,0.0,4,1
957,47,3.0,,3.0,0.0,4,1
958,47,3.0,,3.0,0.0,4,1
959,47,3.0,,3.0,0.0,4,1
960,47,3.0,,3.0,0.0,4,1
961,47,3.0,,3.0,0.0,4,1
962,47,3.0,,3.0,0.0,4,1
963,47,3.0,,3.0,0.0,4,1
964,47,3.0,,3.0,0.0,4,1
965,47,3.0,,3.0,0.0,4,1
966,47,3.0,,4.0,0.0,4,1
967,47,3.0,,3.0,0.0,4,1
968,47,3.0,,4.0,0.0,4,1
969,47,3.0,,3.0,0.0,4,1
970,47,3.0,,4.0,0.0,4,1
971,47,3.0,,4.0,462.0,4,1
972,48,3.0,,3.0,0.0,4,1
973,48,3.0,,3.0,277.0,4,1
974,48,3.0,,3.0,415.0,4,1
975,48,3.0,,3.0,0.0,4,1
976,48,3.0,,4.0,0.0,4,1
977,48,3.0,,4.0,0.0,4,1
978,48,3.0,,3.0,0.0,4,1
979,48,3.0,,3.0,0.0,4,1
980,48,3.0,,3.0,0.0,4,1
981,48,3.0,,3.0,0.0,4,1
982,48,3.0,,3.0,0.0,4,1
983,48,3.0,,3.0,0.0,4,1
984,48,3.0,,3.0,0.0,4,1
