trial_number,block,n_back_level,sensory_condition,accuracy,reaction_time,participant_id,session
985,48,3.0,,3.0,0.0,4,1
986,48,3.0,,3.0,0.0,4,1
987,48,3.0,,3.0,0.0,4,1
988,48,3.0,,4.0,0.0,4,1
989,48,3.0,,3.0,0.0,4,1
990,48,3.0,,4.0,0.0,4,1
991,48,3.0,,3.0,0.0,4,1
992,48,3.0,,4.0,0.0,4,1
993,48,3.0,,3.0,0.0,4,1
994,49,3.0,,3.0,0.0,4,1
995,49,3.0,,3.0,413.0,4,1
996,49,3.0,,3.0,410.0,4,1
997,49,3.0,,3.0,496.0,4,1
998,49,3.0,,3.0,374.0,4,1
999,49,3.0,,3.0,0.0,4,1
1000,49,3.0,,3.0,398.0,4,1
1001,49,3.0,,3.0,463.0,4,1
1002,49,3.0,,3.0,423.0,4,1
1003,49,3.0,,4.0,0.0,4,1
1004,49,3.0,,4.0,0.0,4,1
1005,49,3.0,,3.0,473.0,4,1
1006,49,3.0,,3.0,0.0,4,1
1007,49,3.0,,3.0,0.0,4,1
1008,49,3.0,,3.0,384.0,4,1
1009,49,3.0,,3.0,0.0,4,1
1010,49,3.0,,4.0,0.0,4,1
1011,49,3.0,,3.0,0.0,4,1
1012,49,3.0,,4.0,0.0,4,1
1013,49,3.0,,3.0,490.0,4,1
1014,49,3.0,,4.0,0.0,4,1
1015,49,3.0,,3.0,0.0,4,1
1016,50,3.0,,3.0,0.0,4,1
1017,50,3.0,,3.0,298.0,4,1
1018,50,3.0,,3.0,296.0,4,1
1019,50,3.0,,3.0,0.0,4,1
1020,50,3.0,,3.0,0.0,4,1
1021,50,3.0,,3.0,492.0,4,1
1022,50,3.0,,4.0,0.0,4,1
1023,50,3.0,,3.0,0.0,4,1
1024,50,3.0,,3.0,0.0,4,1
1025,50,3.0,,3.0,0.0,4,1
1026,50,3.0,,3.0,0.0,4,1
1027,50,3.0,,4.0,0.0,4,1
1028,50,3.0,,3.0,0.0,4,1
1029,50,3.0,,3.0,0.0,4,1
1030,50,3.0,,3.0,0.0,4,1
1031,50,3.0,,3.0,0.0,4,1
1032,50,3.0,,3.0,0.0,4,1
1033,50,3.0,,3.0,0.0,4,1
1034,50,3.0,,4.0,0.0,4,1
1035,50,3.0,,4.0,0.0,4,1
1036,50,3.0,,3.0,0.0,4,1
1037,50,3.0,,4.0,0.0,4,1
1038,51,3.0,,3.0,0.0,4,1
1039,51,3.0,,4.0,321.0,4,1
1040,51,3.0,,4.0,373.0,4,1
1041,51,3.0,,3.0,0.0,4,1
1042,51,3.0,,3.0,0.0,4,1
1043,51,3.0,,3.0,393.0,4,1
1044,51,3.0,,3.0,436.0,4,1
1045,51,3.0,,3.0,0.0,4,1
1046,51,3.0,,3.0,442.0,4,1
1047,51,3.0,,3.0,463.0,4,1
1048,51,3.0,,4.0,0.0,4,1
1049,51,3.0,,3.0,0.0,4,1
1050,51,3.0,,3.0,0.0,4,1
1051,51,3.0,,3.0,0.0,4,1
1052,51,3.0,,3.0,0.0,4,1
1053,51,3.0,,3.0,0.0,4,1
1054,51,3.0,,4.0,0.0,4,1
1055,51,3.0,,3.0,0.0,4,1
1056,51,3.0,,4.0,0.0,4,1
1057,51,3.0,,3.0,478.0,4,1
1058,51,3.0,,3.0,0.0,4,1
1059,51,3.0,,3.0,0.0,4,1
1060,52,3.0,,2.0,0.0,4,1
1061,52,3.0,,2.0,454.0,4,1
1062,52,3.0,,2.0,0.0,4,1
1063,52,3.0,,2.0,0.0,4,1
1064,52,3.0,,2.0,0.0,4,1
1065,52,3.0,,1.0,0.0,4,1
1066,52,3.0,,2.0,0.0,4,1
1067,52,3.0,,2.0,0.0,4,1
1068,52,3.0,,2.0,0.0,4,1
1069,52,3.0,,2.0,0.0,4,1
1070,52,3.0,,1.0,0.0,4,1
1071,52,3.0,,2.0,0.0,4,1
1072,52,3.0,,2.0,0.0,4,1
1073,52,3.0,,2.0,0.0,4,1
1074,52,3.0,,2.0,0.0,4,1
1075,52,3.0,,1.0,0.0,4,1
1076,52,3.0,,2.0,0.0,4,1
1077,52,3.0,,2.0,0.0,4,1
1078,52,3.0,,1.0,0.0,4,1
1079,52,3.0,,2.0,0.0,4,1
1080,52,3.0,,1.0,0.0,4,1
1081,52,3.0,,2.0,0.0,4,1
1082,53,3.0,,3.0,0.0,4,1
1083,53,3.0,,4.0,0.0,4,1
1084,53,3.0,,3.0,452.0,4,1
1085,53,3.0,,3.0,447.0,4,1
1086,53,3.0,,4.0,0.0,4,1
1087,53,3.0,,3.0,0.0,4,1
1088,53,3.0,,4.0,410.0,4,1
1089,53,3.0,,3.0,486.0,4,1
1090,53,3.0,,3.0,424.0,4,1
1091,53,3.0,,3.0,0.0,4,1
1092,53,3.0,,3.0,496.0,4,1
1093,53,3.0,,4.0,0.0,4,1
1094,53,3.0,,3.0,0.0,4,1
1095,53,3.0,,3.0,486.0,4,1
1096,53,3.0,,4.0,325.0,4,1
1097,53,3.0,,3.0,0.0,4,1
1098,53,3.0,,3.0,0.0,4,1
1099,53,3.0,,3.0,0.0,4,1
1100,53,3.0,,3.0,0.0,4,1
1101,53,3.0,,3.0,0.0,4,1
1102,53,3.0,,3.0,406.0,4,1
1103,53,3.0,,3.0,440.0,4,1
1104,54,4.0,new_music,3.0,0.0,4,1
1105,54,4.0,new_music,3.0,433.0,4,1
1106,54,4.0,new_music,3.0,0.0,4,1
1107,54,4.0,new_music,4.0,493.0,4,1
1108,54,4.0,new_music,4.0,0.0,4,1
1109,54,4.0,new_music,3.0,427.0,4,1
1110,54,4.0,new_music,4.0,0.0,4,1
1111,54,4.0,new_music,4.0,0.0,4,1
1112,54,4.0,new_music,3.0,0.0,4,1
1113,54,4.0,new_music,3.0,0.0,4,1
1114,54,4.0,new_music,3.0,436.0,4,1
1115,54,4.0,new_music,3.0,0.0,4,1
1116,54,4.0,new_music,3.0,435.0,4,1
1117,54,4.0,new_music,3.0,0.0,4,1
1118,54,4.0,new_music,4.0,0.0,4,1
1119,54,4.0,new_music,3.0,0.0,4,1
1120,54,4.0,new_music,3.0,0.0,4,1
1121,54,4.0,new_music,3.0,0.0,4,1
1122,54,4.0,new_music,3.0,0.0,4,1
1123,54,4.0,new_music,3.0,0.0,4,1
1124,54,4.0,new_music,3.0,0.0,4,1
1125,54,4.0,new_music,3.0,0.0,4,1
1126,55,4.0,,3.0,0.0,4,1
1127,55,4.0,,3.0,345.0,4,1
1128,55,4.0,,3.0,0.0,4,1
1129,55,4.0,,3.0,0.0,4,1
1130,55,4.0,,3.0,0.0,4,1
1131,55,4.0,,3.0,0.0,4,1
1132,55,4.0,,4.0,0.0,4,1
1133,55,4.0,,3.0,0.0,4,1
1134,55,4.0,,4.0,0.0,4,1
1135,55,4.0,,4.0,0.0,4,1
1136,55,4.0,,4.0,0.0,4,1
1137,55,4.0,,3.0,0.0,4,1
1138,55,4.0,,3.0,0.0,4,1
1139,55,4.0,,3.0,0.0,4,1
1140,55,4.0,,3.0,0.0,4,1
1141,55,4.0,,4.0,0.0,4,1
1142,55,4.0,,3.0,0.0,4,1
1143,55,4.0,,3.0,0.0,4,1
1144,55,4.0,,3.0,0.0,4,1
1145,55,4.0,,3.0,0.0,4,1
1146,55,4.0,,3.0,497.0,4,1
1147,55,4.0,,3.0,0.0,4,1
1148,56,4.0,,3.0,0.0,4,1
1149,56,4.0,,3.0,315.0,4,1
1150,56,4.0,,3.0,401.0,4,1
1151,56,4.0,,3.0,422.0,4,1
1152,56,4.0,,3.0,364.0,4,1
1153,56,4.0,,4.0,0.0,4,1
1154,56,4.0,,3.0,0.0,4,1
1155,56,4.0,,3.0,490.0,4,1
1156,56,4.0,,3.0,0.0,4,1
1157,56,4.0,,3.0,0.0,4,1
1158,56,4.0,,3.0,0.0,4,1
1159,56,4.0,,3.0,0.0,4,1
1160,56,4.0,,3.0,0.0,4,1
1161,56,4.0,,4.0,0.0,4,1
1162,56,4.0,,3.0,0.0,4,1
1163,56,4.0,,4.0,0.0,4,1
1164,56,4.0,,3.0,0.0,4,1
1165,56,4.0,,4.0,0.0,4,1
1166,56,4.0,,4.0,0.0,4,1
1167,56,4.0,,3.0,0.0,4,1
1168,56,4.0,,3.0,0.0,4,1
1169,56,4.0,,3.0,0.0,4,1
1170,57,4.0,,3.0,0.0,4,1
1171,57,4.0,,3.0,0.0,4,1
1172,57,4.0,,3.0,463.0,4,1
1173,57,4.0,,3.0,0.0,4,1
1174,57,4.0,,3.0,0.0,4,1
1175,57,4.0,,3.0,0.0,4,1
1176,57,4.0,,3.0,0.0,4,1
1177,57,4.0,,3.0,0.0,4,1
1178,57,4.0,,4.0,0.0,4,1
1179,57,4.0,,3.0,0.0,4,1
1180,57,4.0,,4.0,0.0,4,1
1181,57,4.0,,3.0,0.0,4,1
1182,57,4.0,,4.0,0.0,4,1
1183,57,4.0,,3.0,0.0,4,1
1184,57,4.0,,3.0,0.0,4,1
1185,57,4.0,,3.0,0.0,4,1
1186,57,4.0,,3.0,0.0,4,1
1187,57,4.0,,4.0,0.0,4,1
1188,57,4.0,,3.0,0.0,4,1
1189,57,4.0,,4.0,0.0,4,1
1190,57,4.0,,3.0,0.0,4,1
1191,57,4.0,,3.0,0.0,4,1
1192,58,4.0,,3.0,0.0,4,1
1193,58,4.0,,3.0,0.0,4,1
1194,58,4.0,,3.0,0.0,4,1
1195,58,4.0,,3.0,0.0,4,1
1196,58,4.0,,3.0,0.0,4,1
1197,58,4.0,,3.0,0.0,4,1
1198,58,4.0,,4.0,0.0,4,1
1199,58,4.0,,3.0,0.0,4,1
1200,58,4.0,,3.0,0.0,4,1
1201,58,4.0,,3.0,0.0,4,1
1202,58,4.0,,3.0,0.0,4,1
1203,58,4.0,,3.0,0.0,4,1
1204,58,4.0,,4.0,0.0,4,1
1205,58,4.0,,3.0,0.0,4,1
1206,58,4.0,,3.0,0.0,4,1
1207,58,4.0,,4.0,17.0,4,1
1208,58,4.0,,3.0,0.0,4,1
1209,58,4.0,,4.0,0.0,4,1
1210,58,4.0,,4.0,0.0,4,1
1211,58,4.0,,3.0,0.0,4,1
1212,58,4.0,,3.0,0.0,4,1
1213,58,4.0,,3.0,0.0,4,1
1214,59,4.0,,3.0,0.0,4,1
1215,59,4.0,,3.0,460.0,4,1
1216,59,4.0,,3.0,333.0,4,1
1217,59,4.0,,3.0,240.0,4,1
1218,59,4.0,,4.0,437.0,4,1
1219,59,4.0,,4.0,398.0,4,1
1220,59,4.0,,3.0,0.0,4,1
1221,59,4.0,,3.0,0.0,4,1
1222,59,4.0,,3.0,0.0,4,1
1223,59,4.0,,3.0,484.0,4,1
1224,59,4.0,,4.0,367.0,4,1
1225,59,4.0,,3.0,0.0,4,1
1226,59,4.0,,3.0,450.0,4,1
1227,59,4.0,,3.0,0.0,4,1
1228,59,4.0,,3.0,0.0,4,1
1229,59,4.0,,3.0,352.0,4,1
1230,59,4.0,,3.0,421.0,4,1
1231,59,4.0,,4.0,0.0,4,1
1232,59,4.0,,3.0,0.0,4,1
1233,59,4.0,,3.0,0.0,4,1
1234,59,4.0,,4.0,0.0,4,1
1235,59,4.0,,3.0,0.0,4,1
1236,60,4.0,,3.0,0.0,4,1
1237,60,4.0,,3.0,335.0,4,1
1238,60,4.0,,3.0,439.0,4,1
1239,60,4.0,,4.0,0.0,4,1
1240,60,4.0,,3.0,429.0,4,1
1241,60,4.0,,3.0,0.0,4,1
1242,60,4.0,,3.0,0.0,4,1
1243,60,4.0,,3.0,398.0,4,1
1244,60,4.0,,3.0,0.0,4,1
1245,60,4.0,,3.0,0.0,4,1
1246,60,4.0,,4.0,0.0,4,1
1247,60,4.0,,3.0,0.0,4,1
1248,60,4.0,,3.0,0.0,4,1
1249,60,4.0,,4.0,0.0,4,1
1250,60,4.0,,4.0,0.0,4,1
1251,60,4.0,,3.0,0.0,4,1
1252,60,4.0,,4.0,0.0,4,1
1253,60,4.0,,3.0,0.0,4,1
1254,60,4.0,,3.0,0.0,4,1
1255,60,4.0,,3.0,0.0,4,1
1256,60,4.0,,3.0,408.0,4,1
1257,60,4.0,,3.0,457.0,4,1
1258,61,4.0,,3.0,0.0,4,1
1259,61,4.0,,3.0,306.0,4,1
1260,61,4.0,,3.0,366.0,4,1
1261,61,4.0,,4.0,0.0,4,1
1262,61,4.0,,4.0,0.0,4,1
1263,61,4.0,,3.0,0.0,4,1
1264,61,4.0,,3.0,0.0,4,1
1265,61,4.0,,3.0,0.0,4,1
1266,61,4.0,,3.0,0.0,4,1
1267,61,4.0,,4.0,0.0,4,1
1268,61,4.0,,3.0,0.0,4,1
1269,61,4.0,,3.0,0.0,4,1
1270,61,4.0,,4.0,0.0,4,1
1271,61,4.0,,3.0,0.0,4,1
1272,61,4.0,,3.0,0.0,4,1
1273,61,4.0,,3.0,0.0,4,1
1274,61,4.0,,4.0,0.0,4,1
1275,61,4.0,,3.0,0.0,4,1
1276,61,4.0,,3.0,0.0,4,1
1277,61,4.0,,3.0,0.0,4,1
1278,61,4.0,,3.0,0.0,4,1
1279,61,4.0,,3.0,0.0,4,1
1280,62,,,,,4,1
1281,63,4.0,,3.0,0.0,4,1
1282,63,4.0,,3.0,464.0,4,1
1283,63,4.0,,3.0,449.0,4,1
1284,63,4.0,,3.0,0.0,4,1
1285,63,4.0,,3.0,0.0,4,1
1286,63,4.0,,3.0,0.0,4,1
1287,63,4.0,,3.0,0.0,4,1
1288,63,4.0,,3.0,0.0,4,1
1289,63,4.0,,3.0,443.0,4,1
1290,63,4.0,,3.0,0.0,4,1
1291,63,4.0,,3.0,0.0,4,1
1292,63,4.0,,3.0,0.0,4,1
1293,63,4.0,,4.0,0.0,4,1
1294,63,4.0,,4.0,0.0,4,1
1295,63,4.0,,4.0,0.0,4,1
1296,63,4.0,,3.0,0.0,4,1
1297,63,4.0,,4.0,0.0,4,1
1298,63,4.0,,3.0,0.0,4,1
1299,63,4.0,,3.0,0.0,4,1
1300,63,4.0,,3.0,0.0,4,1
1301,63,4.0,,3.0,0.0,4,1
1302,63,4.0,,4.0,0.0,4,1
1303,64,4.0,,3.0,0.0,4,1
1304,64,4.0,,4.0,0.0,4,1
1305,64,4.0,,3.0,469.0,4,1
1306,64,4.0,,3.0,389.0,4,1
1307,64,4.0,,4.0,469.0,4,1
1308,64,4.0,,3.0,0.0,4,1
1309,64,4.0,,3.0,439.0,4,1
1310,64,4.0,,4.0,0.0,4,1
1311,64,4.0,,3.0,457.0,4,1
1312,64,4.0,,4.0,0.0,4,1
1313,64,4.0,,4.0,0.0,4,1
1314,64,4.0,,3.0,0.0,4,1
1315,64,4.0,,3.0,0.0,4,1
1316,64,4.0,,3.0,0.0,4,1
1317,64,4.0,,3.0,0.0,4,1
1318,64,4.0,,3.0,0.0,4,1
1319,64,4.0,,3.0,0.0,4,1
1320,64,4.0,,3.0,0.0,4,1
1321,64,4.0,,3.0,0.0,4,1
1322,64,4.0,,3.0,289.0,4,1
1323,64,4.0,,4.0,351.0,4,1
1324,64,4.0,,3.0,0.0,4,1
1325,65,4.0,,3.0,0.0,4,1
1326,65,4.0,,3.0,0.0,4,1
1327,65,4.0,,3.0,414.0,4,1
1328,65,4.0,,4.0,0.0,4,1
1329,65,4.0,,3.0,457.0,4,1
1330,65,4.0,,3.0,0.0,4,1
1331,65,4.0,,4.0,0.0,4,1
1332,65,4.0,,4.0,398.0,4,1
1333,65,4.0,,3.0,0.0,4,1
1334,65,4.0,,3.0,0.0,4,1
1335,65,4.0,,4.0,0.0,4,1
1336,65,4.0,,3.0,0.0,4,1
1337,65,4.0,,3.0,486.0,4,1
1338,65,4.0,,3.0,0.0,4,1
1339,65,4.0,,3.0,0.0,4,1
1340,65,4.0,,3.0,0.0,4,1
1341,65,4.0,,3.0,389.0,4,1
1342,65,4.0,,3.0,412.0,4,1
1343,65,4.0,,3.0,411.0,4,1
1344,65,4.0,,3.0,0.0,4,1
1345,65,4.0,,4.0,0.0,4,1
1346,65,4.0,,3.0,0.0,4,1
1347,66,4.0,,3.0,0.0,4,1
1348,66,4.0,,3.0,214.0,4,1
1349,66,4.0,,3.0,376.0,4,1
1350,66,4.0,,3.0,0.0,4,1
1351,66,4.0,,3.0,0.0,4,1
1352,66,4.0,,3.0,0.0,4,1
1353,66,4.0,,3.0,0.0,4,1
1354,66,4.0,,4.0,0.0,4,1
1355,66,4.0,,4.0,0.0,4,1
1356,66,4.0,,3.0,0.0,4,1
1357,66,4.0,,4.0,0.0,4,1
1358,66,4.0,,3.0,0.0,4,1
1359,66,4.0,,3.0,0.0,4,1
1360,66,4.0,,3.0,0.0,4,1
1361,66,4.0,,3.0,0.0,4,1
1362,66,4.0,,3.0,0.0,4,1
1363,66,4.0,,4.0,0.0,4,1
1364,66,4.0,,3.0,0.0,4,1
1365,66,4.0,,4.0,0.0,4,1
1366,66,4.0,,3.0,0.0,4,1
1367,66,4.0,,3.0,0.0,4,1
1368,66,4.0,,3.0,0.0,4,1
1369,67,4.0,,3.0,0.0,4,1
1370,67,4.0,,3.0,0.0,4,1
1371,67,4.0,,3.0,378.0,4,1
1372,67,4.0,,4.0,0.0,4,1
1373,67,4.0,,4.0,0.0,4,1
1374,67,4.0,,3.0,0.0,4,1
1375,67,4.0,,3.0,0.0,4,1
1376,67,4.0,,3.0,0.0,4,1
1377,67,4.0,,3.0,0.0,4,1
1378,67,4.0,,3.0,0.0,4,1
1379,67,4.0,,3.0,0.0,4,1
1380,67,4.0,,3.0,0.0,4,1
1381,67,4.0,,3.0,0.0,4,1
1382,67,4.0,,4.0,0.0,4,1
1383,67,4.0,,4.0,0.0,4,1
1384,67,4.0,,3.0,0.0,4,1
1385,67,4.0,,3.0,0.0,4,1
1386,67,4.0,,3.0,0.0,4,1
1387,67,4.0,,4.0,0.0,4,1
1388,67,4.0,,3.0,0.0,4,1
1389,67,4.0,,3.0,0.0,4,1
1390,67,4.0,,3.0,0.0,4,1
1391,68,4.0,,3.0,0.0,4,1
1392,68,4.0,,3.0,0.0,4,1
1393,68,4.0,,3.0,497.0,4,1
1394,68,4.0,,3.0,0.0,4,1
1395,68,4.0,,4.0,0.0,4,1
1396,68,4.0,,4.0,0.0,4,1
1397,68,4.0,,3.0,0.0,4,1
1398,68,4.0,,3.0,0.0,4,1
1399,68,4.0,,3.0,0.0,4,1
1400,68,4.0,,4.0,0.0,4,1
1401,68,4.0,,3.0,435.0,4,1
1402,68,4.0,,3.0,0.0,4,1
1403,68,4.0,,3.0,0.0,4,1
1404,68,4.0,,3.0,0.0,4,1
1405,68,4.0,,3.0,0.0,4,1
1406,68,4.0,,3.0,0.0,4,1
1407,68,4.0,,4.0,0.0,4,1
1408,68,4.0,,3.0,0.0,4,1
1409,68,4.0,,3.0,0.0,4,1
1410,68,4.0,,3.0,0.0,4,1
1411,68,4.0,,3.0,0.0,4,1
1412,68,4.0,,4.0,0.0,4,1
1413,69,4.0,,3.0,0.0,4,1
1414,69,4.0,,3.0,302.0,4,1
1415,69,4.0,,3.0,0.0,4,1
1416,69,4.0,,3.0,0.0,4,1
1417,69,4.0,,3.0,0.0,4,1
1418,69,4.0,,3.0,0.0,4,1
1419,69,4.0,,3.0,0.0,4,1
1420,69,4.0,,3.0,0.0,4,1
1421,69,4.0,,3.0,0.0,4,1
1422,69,4.0,,4.0,0.0,4,1
1423,69,4.0,,4.0,0.0,4,1
1424,69,4.0,,3.0,0.0,4,1
1425,69,4.0,,3.0,0.0,4,1
1426,69,4.0,,4.0,0.0,4,1
1427,69,4.0,,3.0,0.0,4,1
1428,69,4.0,,4.0,0.0,4,1
1429,69,4.0,,3.0,362.0,4,1
1430,69,4.0,,3.0,457.0,4,1
1431,69,4.0,,3.0,0.0,4,1
1432,69,4.0,,3.0,0.0,4,1
1433,69,4.0,,4.0,0.0,4,1
1434,69,4.0,,3.0,0.0,4,1
1435,70,4.0,,3.0,0.0,4,1
1436,70,4.0,,3.0,479.0,4,1
1437,70,4.0,,3.0,417.0,4,1
1438,70,4.0,,4.0,0.0,4,1
1439,70,4.0,,3.0,487.0,4,1
1440,70,4.0,,3.0,476.0,4,1
1441,70,4.0,,4.0,338.0,4,1
1442,70,4.0,,4.0,485.0,4,1
1443,70,4.0,,3.0,456.0,4,1
1444,70,4.0,,3.0,417.0,4,1
1445,70,4.0,,4.0,0.0,4,1
1446,70,4.0,,3.0,466.0,4,1
1447,70,4.0,,3.0,0.0,4,1
1448,70,4.0,,3.0,487.0,4,1
1449,70,4.0,,3.0,428.0,4,1
1450,70,4.0,,3.0,356.0,4,1
1451,70,4.0,,3.0,372.0,4,1
1452,70,4.0,,3.0,0.0,4,1
1453,70,4.0,,3.0,0.0,4,1
1454,70,4.0,,3.0,366.0,4,1
1455,70,4.0,,4.0,0.0,4,1
1456,70,4.0,,3.0,393.0,4,1
